Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
40.199715,0.33312374,42.55994793457435,-2.1669017232523387,0.021089002,0.14454605,6379.955,0.86848485,3,1,false,false,8.683496,-1.1133827,8.143182,1.1783804,0.29113004,3
40.164917,0.33329615,42.559947664516464,-2.1668935646342486,0.08316454,0.13380297,6362.0933,0.8527467,3,1,false,false,12.444115,-1.5529118,9.425559,1.1831688,0.27382153,3
40.124798,0.33346826,42.559947394389894,-2.1668854060161586,0.10830453,0.12170349,6343.125,0.8362813,3,1,false,false,7.609687,-1.6766899,6.689422,1.1875526,0.25783262,3
40.08386,0.33364007,42.55994721437419,-2.1668772473980686,0.13034672,0.106922105,6318.4365,0.81691074,3,1,false,false,6.7252064,-2.0644248,6.094796,1.1919031,0.26231053,3
40.03605,0.33381167,42.5599469443163,-2.16686921048384,0.17157155,0.09214078,6290.982,0.8002032,3,1,false,false,8.286635,-2.3332,5.7981396,1.1962546,0.25684378,3
39.97577,0.3339831,42.55994676423192,-2.16686105186575,0.20731565,0.07063919,6259.6484,0.77889585,3,1,false,false,9.155734,-3.4476905,6.127395,1.2004696,0.25428537,3
39.90279,0.3341542,42.55994658421622,-2.16685289324766,0.22208986,0.059896104,6223.6626,0.7595252,3,1,false,false,8.005396,-3.9429224,6.9850388,1.20495,0.28717828,3
39.82221,0.33432484,42.559946404131836,-2.166844856333431,0.24437033,0.041523453,6184.5034,0.7348276,3,1,false,false,10.604593,-4.308273,7.5711937,1.2100453,0.3214603,3
39.73238,0.33449507,42.55994631415833,-2.166836819512106,0.25271055,0.025401136,6142.7354,0.7079519,3,1,false,false,11.008602,-4.7549725,8.65771,1.2156292,0.34841058,3
39.638905,0.33466488,42.55994613407395,-2.166828782597878,0.25997865,0.011066757,6097.284,0.6769595,3,1,false,false,11.647727,-4.8519382,9.749317,1.2216223,0.36776018,3
39.543095,0.3348343,42.55994613407395,-2.1668207457765525,0.2747527,0,6051.8887,0.6391871,3,1,false,false,12.856397,-4.8182187,10.02079,1.227818,0.37451622,3
39.447643,0.3350033,42.559946044100435,-2.166812708862324,0.2916716,0,6005.989,0.58761543,3,1,false,false,12.098756,-4.8845954,10.803258,1.234124,0.38246438,3
39.35024,0.3351718,42.559946044100435,-2.1668046720409992,0.29941624,0,5960.5396,0.5401597,3,1,false,false,13.100509,-4.9435124,10.981647,1.2405568,0.38867536,3
39.244427,0.3353398,42.559946044100435,-2.1667967569235356,0.31454778,0,5982.8936,0.49149323,3,1,false,false,13.219793,-5.838316,11.538748,1.2470767,0.3930393,3
39.124435,0.3355074,42.559946044100435,-2.166788841806072,0.32157755,0,6039.3228,0.4423427,3,1,true,false,13.474311,-6.361217,11.717508,1.253651,0.39545095,3
39.002758,0.3356744,42.55994613407395,-2.166780804984747,0.33504114,0,6039.962,0.4077199,3,1,true,false,13.945299,-6.1555114,11.931282,1.2602719,0.39945886,3
38.88595,0.3358409,42.55994622411614,-2.1667730116640485,0.34183246,0,6003.1875,0.38713944,3,1,true,false,14.300873,-5.870953,11.920441,1.2669755,0.40416035,3
38.77038,0.33600685,42.559946404131836,-2.1667650965465852,0.356011,0,5976.0444,0.36898118,3,1,true,false,14.209639,-5.903098,11.633508,1.2737328,0.4060887,3
38.653473,0.3361723,42.55994658421622,-2.1667571814291215,0.37161928,0,5966.93,0.36268568,3,1,true,false,13.563584,-5.9085226,11.1577635,1.2804939,0.40370134,3
38.523457,0.33633724,42.55994676423192,-2.166749388108423,0.37972125,0,5957.35,0.3638962,3,1,true,false,13.889555,-6.632505,11.935372,1.2872351,0.40738288,3
38.42087,0.33650166,42.55994703428981,-2.1667415947877244,0.3875849,0,5930.6133,0.3680125,3,1,false,false,10.744974,-4.2913895,9.726923,1.2940701,0.40721425,3
38.33378,0.33666572,42.55994730441638,-2.166733801467026,0.4010485,0,5892.057,0.37406468,3,1,true,false,10.297515,-4.4387035,8.040636,1.300632,0.37822315,3
38.230625,0.33682936,42.55994757447427,-2.166726129850189,0.41058034,0,5849.8813,0.38011825,3,1,true,false,10.94568,-6.34294,8.668553,1.3067659,0.36377743,3
38.100178,0.3369925,42.55994793457435,-2.1667183365294904,0.4141547,0,5833.1226,0.39343503,3,1,true,false,14.100022,-6.6647515,10.309663,1.3127961,0.3556438,3
37.98876,0.3371551,42.559948294674435,-2.166710665005557,0.4180864,0,5821.2417,0.4038459,3,1,true,false,7.676682,-5.1512785,8.572706,1.3187295,0.36499342,3
37.89036,0.33731732,42.559948654705835,-2.1667029934816235,0.4190396,0,5774.4927,0.40384597,3,1,true,false,9.175392,-5.6086173,7.388044,1.3251219,0.4008084,3
37.764362,0.33747905,42.559949014805916,-2.1666953218647866,0.41939712,0,5733.941,0.39004475,3,1,true,false,12.604514,-6.95202,9.055311,1.3319757,0.41900942,3
37.6308,0.3376403,42.55994946494819,-2.166687650340853,0.41939712,0,5692.548,0.35614836,3,1,true,false,11.1997385,-6.978775,10.18097,1.3391212,0.44053698,3
37.49309,0.33780086,42.55994991509046,-2.166680100520781,0.41975456,0,5651.895,0.3111154,3,1,false,false,14.327399,-6.909491,10.567766,1.3466026,0.45325634,3
37.363716,0.3379609,42.559950365164056,-2.1666725507936127,0.41963547,0,5611.73,0.25179708,3,1,true,false,13.208353,-6.266637,11.23907,1.3541887,0.45859927,3
37.242325,0.33812046,42.55995081530632,-2.166665000973541,0.40938884,0,5570.7705,0.1840044,3,1,true,false,13.280842,-5.880206,11.399347,1.3619102,0.4672632,3
37.12723,0.33827955,42.55995135542211,-2.1666574511534686,0.3999762,0,5530.8315,0.10168618,3,1,true,false,13.764173,-5.1457677,11.229661,1.3696831,0.4641613,3
36.998272,0.33843812,42.55995198558008,-2.166650023130162,0.3897296,0,5539.2944,0.011136905,3,1,true,false,17.419655,-9.161366,11.096056,1.3772231,0.44679442,3
36.843494,0.33859605,42.55995252569586,-2.1666425951997588,0.36721078,0,5556.921,-0.0932139,3,1,true,false,10.575957,-4.686763,15.416185,1.38507,0.5006604,3
36.760937,0.33875346,42.55995315585383,-2.1666351671764517,0.3541046,0,5545.874,-0.18013152,3,1,false,false,16.050343,-4.70393,8.534594,1.3931439,0.44755277,3
36.64365,0.3389106,42.559953876053996,-2.1666277391531445,0.3272965,0,5514.66,-0.27261847,3,1,false,false,7.6191554,-5.1060085,11.960055,1.4000958,0.41653696,3
36.50088,0.33906722,42.559954506211966,-2.166620432926603,0.31395203,0,5499.2188,-0.35251576,3,1,true,false,23.95218,-9.2453,12.744934,1.4076471,0.4588451,3
36.338116,0.33922312,42.559955226412136,-2.166613126607157,0.295246,0,5555.695,-0.44161332,3,1,true,false,11.935218,-5.301612,14.921366,1.4145617,0.40078264,3
36.266308,0.33937848,42.5599559466123,-2.1666058203806156,0.29238644,0,5537.7334,-0.4847099,3,1,true,false,5.493161,-4.1124835,10.443364,1.4219621,0.48678568,3
36.12676,0.33953348,42.559956756785965,-2.1665985141540736,0.29190996,0,5501.179,-0.50601614,3,1,false,false,23.23347,-6.996061,11.02852,1.4300485,0.46170574,3
35.993546,0.33968797,42.55995756702832,-2.1665913296313932,0.29190993,0,5464.8525,-0.5074681,3,1,false,false,12.176541,-5.268048,13.629526,1.4372556,0.41326815,3
35.893806,0.33984202,42.559958377201994,-2.1665840234048512,0.29202902,0,5456.52,-0.48204616,3,1,false,false,13.595716,-4.516047,11.115216,1.4439851,0.39143178,3
35.78413,0.33999562,42.55995927741786,-2.1665769607718395,0.29202908,0,5490.3125,-0.4394346,3,1,false,false,14.234381,-4.958271,9.948827,1.4501748,0.3511549,3
35.68519,0.34014875,42.5599601777024,-2.166569776249159,0.29596084,0,5482.0776,-0.37551636,3,1,true,false,10.099757,-4.015988,10.070806,1.4558353,0.33139613,3
35.602623,0.3403015,42.55996107791827,-2.1665625918193823,0.29822472,0,5443.158,-0.31280902,3,1,true,false,11.532968,-3.3731823,8.333686,1.4612234,0.31263745,3
35.52379,0.34045407,42.55996206817632,-2.166555529093467,0.30382463,0,5405.287,-0.23097485,3,1,false,false,9.413079,-3.452001,7.8203063,1.466239,0.29086643,3
35.445683,0.3406064,42.55996305843437,-2.1665484663675514,0.3046586,0,5366.598,-0.14696227,3,1,false,false,9.355895,-3.5020504,7.3762617,1.4710189,0.2830457,3
35.366604,0.34075832,42.55996404869243,-2.166541403641636,0.30525446,0,5335.636,-0.06997105,3,1,false,false,9.429309,-3.4570577,6.7643495,1.4756571,0.2730763,3
35.288494,0.34090993,42.5599650388818,-2.1665343410086244,0.31049684,0,5315.351,0.004841445,3,1,false,false,7.487469,-3.6467602,6.406084,1.4802189,0.28052384,3
35.20349,0.34106123,42.55996602913985,-2.1665273999865704,0.3147862,0,5279.48,0.0585907,3,1,true,false,8.073045,-4.4492836,6.4848666,1.4850936,0.30388096,3
35.100098,0.34121227,42.559967109440095,-2.1665203373535586,0.31704992,0,5244.2134,0.10386536,3,1,true,false,9.802097,-5.296062,7.01973,1.4903038,0.31980762,3
34.9872,0.34136292,42.559968189740346,-2.1665133964244085,0.31693083,0,5209.468,0.1401823,3,1,true,false,10.264177,-5.5244555,7.9468665,1.4957297,0.3299661,3
34.871254,0.34151304,42.55996926997191,-2.166506455495258,0.31716913,0,5198.9844,0.15906684,3,1,true,false,12.007637,-5.602655,8.652944,1.5012532,0.3303659,3
34.740143,0.34166265,42.55997035027215,-2.166499636269969,0.3169307,0,5223.5776,0.15955137,3,1,true,false,14.760823,-6.4959574,10.024791,1.5067589,0.3336935,3
34.61223,0.34181163,42.5599715205459,-2.1664926953408186,0.3166924,0.009263399,5228.7354,0.14042482,3,1,false,false,11.605853,-5.061028,10.958067,1.512555,0.3588869,3
34.515995,0.34196034,42.55997269088834,-2.1664858762084336,0.30978203,0.22338507,5228.0137,0.08982273,3,1,false,false,12.156399,-4.0840716,9.852232,1.5185535,0.36226422,3
34.417545,0.34210867,42.55997386116209,-2.166479057076048,0.3044204,0.5369534,5309.5674,0.008231671,3,1,true,false,13.752427,-5.0032372,10.169008,1.5246696,0.3735295,3
34.30681,0.34225655,42.55997503143585,-2.1664723596475244,0.2891695,0.96294653,5486.453,-0.071664765,3,1,true,false,12.457591,-3.8536527,12.825293,1.5310756,0.3844753,3
34.21289,0.34240395,42.559976291751795,-2.166465540515139,0.2808293,0.99999994,5693.1367,-0.16366819,0,1,true,false,13.175699,-3.924481,8.735525,1.5370815,0.3358306,3
34.1149,0.34255093,42.55997755213642,-2.166458843086615,0.2589063,1,5895.805,-0.24429145,0,1,true,false,11.3838215,-4.21086,10.650128,1.542319,0.2945608,3
34.027523,0.34269747,42.559978812452364,-2.1664521457509953,0.23662573,1,6095.497,-0.29682952,0,1,true,false,14.549902,-4.045885,9.574138,1.5470508,0.2665195,3
33.93454,0.34284344,42.559980162741816,-2.166445570119236,0.22626,1,6294.9136,-0.3278195,2,1,true,false,10.938726,-2.8066187,9.918309,1.5508214,0.19666645,3
33.888367,0.34298912,42.55998151309995,-2.1664388726907124,0.20838797,1,6486.203,-0.34670508,2,1,true,false,4.828599,-1.8116355,6.9546657,1.554327,0.22781798,3
33.831715,0.34313458,42.55998286345809,-2.166432297058954,0.20171568,1,6676.997,-0.35542092,2,1,true,false,10.754032,-2.6613925,5.9802165,1.558228,0.23016845,3
33.752987,0.34327975,42.55998421381622,-2.1664257214271947,0.19480519,1,6864.8413,-0.35396793,2,1,true,false,10.024396,-3.741976,7.5021887,1.5620137,0.23055348,3
33.681732,0.34342462,42.559985654147866,-2.166419145795436,0.1882521,0.82049656,6848.346,-0.34379983,2,1,true,false,9.217355,-2.3437705,7.7870126,1.5660505,0.2528913,3
33.63001,0.34356892,42.559987004506006,-2.166412570256581,0.18503517,0.60548115,6709.8726,-0.32733542,2,1,false,false,13.783082,-1.3551317,8.961546,1.5703992,0.27485535,3
33.603218,0.34371302,42.55998844490633,-2.166405994624822,0.18229474,0.44467402,6651.122,-0.30433494,2,1,false,false,9.750673,0.2154929,9.900667,1.575333,0.30785793,3
33.573063,0.34385702,42.55998997528017,-2.1663995407898287,0.1813416,0.30939138,6650.4043,-0.28302884,2,1,false,false,12.186506,-1.1136378,7.8391757,1.5802172,0.27124092,3
33.524,0.34400088,42.55999141561181,-2.1663929651580696,0.17145237,0.18486726,6613.0493,-0.26365924,2,1,false,false,10.016149,-1.8524106,8.993264,1.5844301,0.24196112,3
33.470604,0.3441445,42.55999294605433,-2.1663865112301726,0.16192064,0.054069877,6531.6606,-0.26341859,2,1,false,false,14.233828,-1.9963853,9.365215,1.5883613,0.21964318,3
33.411243,0.34428775,42.55999447642816,-2.1663800573951786,0.14500181,-3.7252903e-09,6450.6226,-0.27600783,2,1,true,false,10.128854,-2.0598323,10.130706,1.5915531,0.17600803,3
33.363758,0.3444307,42.55999609684419,-2.166373603560185,0.13070418,0,6397.2607,-0.2946509,2,1,true,false,9.005196,-2.0639348,8.464845,1.5946732,0.20072189,3
33.304794,0.34457344,42.559997627218024,-2.166367271521956,0.123912804,0,6347.113,-0.31740892,2,1,true,false,11.45059,-2.3597567,8.2591305,1.5981598,0.21105134,3
33.229942,0.34471592,42.55999924763405,-2.1663608176869626,0.1234362,0,6297.863,-0.34864134,2,1,false,false,14.45423,-4.2740703,10.209214,1.6016785,0.22362395,3
33.156506,0.34485805,42.560000868050075,-2.1663544855558303,0.12331706,0,6247.9077,-0.375758,2,1,false,false,10.815389,-1.895999,12.208351,1.605911,0.27469933,3
33.104122,0.34499988,42.560002578508296,-2.166348153517602,0.12081495,0,6201.005,-0.38859072,2,1,false,false,13.012016,-2.3409066,9.850165,1.6101971,0.23376088,3
33.03412,0.34514138,42.56000428889783,-2.166341821386469,0.11509591,0,6152.973,-0.40771803,2,1,false,false,13.436309,-2.9316177,12.131243,1.6139188,0.22194943,3
32.954292,0.34528252,42.560005999356044,-2.166335611145006,0.106517315,0,6188.4756,-0.4203072,2,1,false,false,16.71675,-4.572502,13.02635,1.6176991,0.22340588,3
32.84466,0.34542328,42.560007709814265,-2.1663292790138735,0.104611,0,6283.5566,-0.43313912,2,1,false,false,16.017282,-4.480872,14.537685,1.6209265,0.16788045,3
32.763115,0.34556356,42.56000951024599,-2.1663230686795063,0.10151317,0,6337.4824,-0.45032936,2,1,false,false,10.20535,-3.7909553,11.889855,1.6237233,0.16993175,3
32.6857,0.34570357,42.5600113107464,-2.166316980141904,0.09948765,0,6323.8945,-0.46001422,2,1,false,false,12.898696,-3.3777266,12.168157,1.6264389,0.15206906,3
32.616184,0.3458432,42.56001311117812,-2.1663107699004405,0.097819604,0,6297.013,-0.46291965,2,1,false,false,12.277648,-2.9764354,11.729417,1.6287023,0.11921497,3
32.55182,0.3459825,42.56001500165204,-2.1663046813628384,0.09638986,0,6282.209,-0.46316206,2,1,false,false,10.446532,-2.9729314,11.125277,1.6304281,0.08897947,3
32.48651,0.34612155,42.56001689212596,-2.1662985928252363,0.096389845,0,6279.976,-0.46243554,2,1,false,false,10.050335,-3.1498227,10.392422,1.631685,0.062387846,3
32.420673,0.3462603,42.560018692626365,-2.166292504287634,0.096151575,0,6279.7925,-0.45710808,2,1,false,false,8.710331,-3.1907501,10.210485,1.6325208,0.03848621,3
32.35703,0.34639886,42.560020673073794,-2.1662864157500317,0.09317287,0,6275.4497,-0.4454869,2,1,false,false,8.312564,-3.0794406,9.96566,1.6329848,0.017522061,3
32.29679,0.3465371,42.56002256361639,-2.1662804489162912,0.091385685,0,6267.448,-0.43822396,2,1,false,false,7.5393333,-2.919796,9.84439,1.6331099,-0.0024542687,3
32.23975,0.34667516,42.56002445409031,-2.166274482175454,0.08399856,0,6257.916,-0.4319294,2,1,false,false,6.5108457,-2.8251102,9.852763,1.6329029,-0.022558134,3
32.18568,0.346813,42.560026434606414,-2.166268515434617,0.07935183,0,6249.7114,-0.42418066,2,1,false,false,5.390381,-2.7793522,9.0063305,1.632348,-0.045204084,3
32.12864,0.3469506,42.56002841505384,-2.16626254869378,0.06958181,0,6245.535,-0.41159147,2,1,false,false,5.4681244,-2.8403502,11.392289,1.6313872,-0.069209956,3
32.077816,0.34708795,42.56003030552776,-2.166256581860039,0.06529249,0,6244.7275,-0.40214896,2,1,false,false,4.286988,-2.5972505,11.346624,1.630056,-0.09330102,3
32.025494,0.34722516,42.560032286043864,-2.166250615119202,0.053377822,0,6247.611,-0.3927065,2,1,false,false,3.6907227,-2.7907014,10.707236,1.6282796,-0.12183577,3
31.976564,0.34736222,42.560034266559974,-2.1662447700822263,0.046229012,0,6251.026,-0.38544276,2,1,false,false,1.8092237,-2.3066688,10.11783,1.6260132,-0.15042666,3
31.930607,0.34749907,42.560036247076084,-2.1662388033413893,0.03145479,0,6249.3726,-0.37963226,2,1,false,false,0.95626956,-2.6563597,11.200948,1.6233385,-0.17300305,3
31.885027,0.3476358,42.56003822759219,-2.166232958397317,0.025378294,0,6247.345,-0.3723685,2,1,false,false,0.3502947,-2.2083046,11.930042,1.6202261,-0.2012664,3
31.845087,0.34777233,42.5600402081083,-2.166226991563576,0.01691886,0,6242.3296,-0.35953692,2,1,false,false,-1.3598144,-1.925205,10.391198,1.6167223,-0.2197306,3
31.80826,0.3479087,42.56004218855572,-2.1662211466195043,0.013821043,0,6236.043,-0.33992547,2,1,false,false,-1.9967574,-1.7816057,10.281806,1.6129642,-0.2309361,3
31.772644,0.348045,42.56004407909832,-2.1662153015825285,0.012033841,0,6229.866,-0.30796665,2,1,false,false,-2.834161,-1.7089341,10.169598,1.6090885,-0.23384252,3
31.738596,0.34818122,42.56004605954575,-2.1662094566384567,0.011676399,0.008816413,6222.6,-0.26704952,2,1,false,false,-3.5909092,-1.586221,9.910961,1.6052098,-0.23061879,3
31.706123,0.34831727,42.56004804006186,-2.1662034898047158,0.013463598,0.013301686,6215.273,-0.20071174,2,1,false,false,-3.0835516,-1.5011458,8.902977,1.6014311,-0.2211872,3
31.674385,0.34845322,42.560049930535776,-2.166197644860644,0.014893363,0.01374867,6207.1416,-0.13170859,2,1,false,false,-3.2944338,-1.4598855,8.253869,1.5978534,-0.20640132,3
31.643503,0.34858903,42.56005191105188,-2.166191799823668,0.01858692,0.013748672,6197.7476,-0.042854846,2,1,false,false,-2.8407214,-1.4135511,7.9239717,1.5945427,-0.1883537,3
31.611977,0.3487247,42.5600538015258,-2.1661859548795963,0.021923028,0.015536616,6188.4014,0.038253095,2,1,false,false,-2.241016,-1.4561491,8.876858,1.591588,-0.16382502,3
31.58113,0.34886023,42.560055691999715,-2.1661801098426205,0.026093174,0.017786955,6178.524,0.14042479,2,1,false,false,-3.2622948,-1.384791,9.732937,1.5890764,-0.13387832,3
31.55086,0.3489957,42.56005758254231,-2.1661742648985483,0.037769567,0.017786957,6170.5957,0.22782807,2,1,false,false,-0.42941576,-1.4282124,8.482296,1.5871359,-0.09771425,3
31.517754,0.349131,42.56005947301623,-2.1661682980648074,0.044560947,0.016892988,6162.1504,0.32249483,2,1,false,false,-1.2880578,-1.6625879,9.217111,1.5858383,-0.05592119,3
31.481403,0.34926608,42.56006136349015,-2.1661624531207355,0.05730966,0.014642644,6152.488,0.4123199,2,1,false,false,0.09336591,-1.895528,9.518076,1.585324,-0.0048563587,3
31.438683,0.349401,42.56006325396407,-2.1661566080837598,0.06779459,0.011066755,6144.1343,0.4786605,2,1,false,false,0.36926872,-2.285808,10.362707,1.5857399,0.054528315,3
31.392088,0.34953564,42.560065144437985,-2.166150763139688,0.07244134,0.007028467,6135.9697,0.5374957,2,1,false,false,0.58917236,-2.4396436,10.23006,1.5871346,0.1115386,3
31.343998,0.34967017,42.560067034911896,-2.1661450398994773,0.07780292,0.0025586095,6127.5205,0.5810777,2,1,false,false,2.3130748,-2.5679307,9.7121105,1.5894307,0.16271164,3
31.293465,0.34980446,42.56006892538581,-2.1661391948625015,0.09186227,-2.910383e-10,6118.002,0.61739665,2,1,false,false,3.1570673,-2.7419271,10.152884,1.5925295,0.20822458,3
31.240435,0.34993848,42.56007081585973,-2.1661333499184297,0.099249385,0,6105.3086,0.6387032,2,1,false,false,3.8368833,-2.8401113,9.860637,1.5963604,0.25049448,3
31.186533,0.3500722,42.56007279637584,-2.166127626678219,0.11390443,0,6090.559,0.6522622,2,1,false,false,4.74436,-2.7886214,9.244505,1.6008312,0.28501257,3
31.13125,0.35020566,42.56007468684976,-2.1661217816412432,0.12820205,0,6074.9326,0.66001064,2,1,false,false,4.8919616,-3.0562015,8.360444,1.6057919,0.30888772,3
31.07076,0.35033888,42.56007657739236,-2.1661160584010326,0.13535087,0,6057.158,0.6626736,2,1,false,false,5.807111,-3.2617857,9.482248,1.6111144,0.33211613,3
31.007305,0.35047185,42.560078467866276,-2.1661103352072737,0.15143573,0,6040.477,0.6614641,2,1,false,false,6.407787,-3.835401,9.222676,1.6167983,0.34734324,3
30.944986,0.35060456,42.5600804483137,-2.166104611967063,0.16037177,0,6023.515,0.65541,2,1,false,false,6.645512,-2.940496,9.400788,1.6228168,0.37879017,3
30.878922,0.35073695,42.56008242882981,-2.1660990105236175,0.17729057,0,6006.012,0.64596736,2,1,false,false,7.3823075,-3.5013275,9.390548,1.629255,0.39594597,3
30.812346,0.35086903,42.560084319303726,-2.1660932873298586,0.18455859,0,5984.7803,0.62853384,2,1,false,false,7.6854253,-4.0150175,8.822009,1.6360993,0.41794533,3
30.738873,0.35100076,42.56008629981983,-2.1660876858399614,0.19432859,0,5961.731,0.60819596,2,1,false,false,7.672179,-3.0103114,10.09948,1.6431756,0.44028997,3
30.664679,0.35113218,42.56008837037813,-2.166082084396516,0.19659239,0,5941.0835,0.5844676,2,1,false,false,10.575843,-4.711618,10.175033,1.6506824,0.44692203,3
30.596155,0.35126337,42.560090350894235,-2.1660764829530703,0.19837964,0,5920.9116,0.54863334,2,1,false,false,6.002362,-3.2390678,8.361164,1.6582557,0.46643806,3
30.507227,0.3513942,42.560092331410345,-2.166070881509625,0.1990945,0,5900.3013,0.515221,2,1,false,false,11.243902,-4.5468493,11.552002,1.6658924,0.4561773,3
30.433367,0.35152465,42.56009440189996,-2.1660654018164927,0.19957104,0,5881.585,0.47502863,2,1,false,false,11.838383,-5.4780273,9.698066,1.6737882,0.4674911,3
30.35168,0.3516547,42.56009647245826,-2.166059800373047,0.19957107,0,5871.2954,0.43290025,2,1,false,false,6.0330877,-2.6064878,10.819673,1.6813495,0.46292466,3
30.259247,0.35178438,42.56009854294788,-2.1660543206799145,0.1994519,0,5853.7563,0.39803445,2,1,false,false,12.329892,-5.4333363,11.604933,1.6890546,0.44867986,3
30.201847,0.35191372,42.56010061350618,-2.1660489627370954,0.1995711,0,5833.721,0.35517994,2,1,false,false,7.970896,-3.4812303,7.9244943,1.6968185,0.47932342,3
30.105532,0.35204282,42.560102683995794,-2.166043483090415,0.19766474,0,5810.2715,0.32104182,2,1,false,false,9.1239805,-3.3781736,12.292912,1.7044042,0.4451671,3
30.030119,0.35217157,42.56010475455409,-2.1660381251475957,0.19456694,0,5784.715,0.28181875,2,1,false,false,13.144896,-6.5441027,9.377211,1.7119646,0.44165406,3
29.954151,0.35229987,42.5601069150859,-2.1660327672512287,0.18717974,0,5770.446,0.23823845,2,1,false,false,1.5733821,-1.6028509,10.786684,1.7192911,0.45546108,3
29.86186,0.35242784,42.56010907561771,-2.1660274093548613,0.18289049,0,5758.7104,0.20143732,2,1,false,false,14.352621,-5.232252,11.729703,1.7266418,0.41262817,3
29.807865,0.35255548,42.5601112362182,-2.1660221732088076,0.17252475,0,5744.8,0.16366728,2,1,false,false,8.094232,-4.7229195,7.6978073,1.7338011,0.43323174,3
29.710747,0.35268274,42.560113396750005,-2.1660168152659884,0.1669248,0,5732.223,0.12081368,2,1,false,false,8.600608,-1.6892364,11.626569,1.7405999,0.41135222,3
29.636189,0.35280973,42.56011555728181,-2.1660115791199344,0.1541761,0,5715.606,0.08812808,2,1,false,false,14.466069,-6.474573,9.4650955,1.747542,0.39325568,3
29.574581,0.35293636,42.56011771788231,-2.1660064647706454,0.14643158,0,5704.0527,0.04842191,2,1,false,false,3.1860685,-1.4435811,8.235242,1.7539216,0.39086473,3
29.482737,0.3530627,42.5601199684563,-2.1660012286245913,0.13201477,0,5688.162,0.019610122,2,1,false,false,14.800265,-3.5994337,12.148354,1.7601434,0.34884724,3
29.443487,0.35318875,42.5601222190303,-2.1659959924785372,0.12462763,0,5669.148,-0.008716654,2,1,false,false,8.660648,-3.792284,6.384281,1.7661965,0.3630856,3
29.360334,0.35331452,42.5601244696043,-2.1659908781292483,0.11116405,0,5652.8315,-0.035348788,2,1,false,false,2.7300284,-1.352186,11.469757,1.7718409,0.3372211,3
29.299034,0.35344005,42.560126720178296,-2.1659857637335076,0.10461098,0.0016492239,5642.0376,-0.05132807,2,1,false,false,14.726539,-5.5365148,8.244577,1.7774037,0.30976057,3
29.251059,0.35356495,42.560128970752295,-2.165980771134532,0.097700454,0.0047935382,5635.672,-0.07529746,2,1,false,false,2.819113,-1.1254222,8.140462,1.7825785,0.3230284,3
29.176235,0.3536896,42.560131221326294,-2.165975656785243,0.08364113,0.007922442,5623.0283,-0.086434364,2,1,false,false,11.034432,-2.1396255,10.690022,1.7876499,0.2857045,3
29.141926,0.35381407,42.56013347190029,-2.1659706641862675,0.06958179,0.01196073,5608.9653,-0.10386677,2,1,false,false,8.273983,-3.4499373,6.1174426,1.7927301,0.30517194,3
29.077051,0.35393822,42.560135812447804,-2.1659655497905264,0.06290957,0.014195656,5600.702,-0.12032918,2,1,false,false,4.454735,-0.9793298,10.832481,1.7974169,0.28544435,3
29.025547,0.3540622,42.56013815306399,-2.165960557191551,0.050875723,0.018233946,5594.272,-0.13752,2,1,false,false,12.428734,-4.7914987,7.694847,1.8021594,0.26246956,3
28.990095,0.354186,42.56014049368018,-2.165955686342888,0.046229005,0.021809831,5593.2427,-0.15543556,2,1,false,false,5.026125,-0.8329246,7.2379293,1.8065028,0.2734634,3
28.929003,0.3543094,42.56014283422769,-2.1659506937439126,0.0401525,0.02540113,5589.3413,-0.17238387,2,1,false,false,9.985939,-1.0603886,11.173897,1.8108289,0.24179928,3
28.904505,0.35443255,42.560145174843875,-2.165945822941702,0.038484443,0.02808305,5586.729,-0.18787922,2,1,false,false,8.131808,-2.3489265,5.4760404,1.8150861,0.25388902,3
28.847137,0.35455552,42.560147515460066,-2.1659408303427266,0.035863217,0.03256832,5585.2993,-0.21790078,2,1,false,false,6.3510184,-0.95571,10.602487,1.8188486,0.22077453,3
28.813133,0.3546783,42.56014985607626,-2.165935959494064,0.027522936,0.036144197,5578.644,-0.2375119,2,1,false,false,11.079048,-2.6953156,9.373947,1.8228759,0.23663959,3
28.78013,0.35480097,42.560152286665954,-2.1659310886918535,0.019301798,0.03884153,5578.097,-0.2651124,2,1,false,false,4.811407,-1.1790332,6.6032405,1.8263993,0.19770037,3
28.726496,0.35492343,42.56015471725565,-2.165926339593504,0.016561419,0.041970447,5575.032,-0.29513505,2,1,false,false,10.700685,-1.1715031,13.22659,1.8293465,0.1531524,3
28.707096,0.35504568,42.56015714791403,-2.1659214687912933,0.013701895,0.043758377,5574.291,-0.31644085,2,1,false,false,9.336984,-1.4473575,6.7464957,1.8321116,0.16677022,3
28.65638,0.35516766,42.56015957850373,-2.165916719739396,0.01262957,0.046455704,5576.474,-0.33992562,2,1,false,false,7.8394566,-1.2310457,14.556268,1.8342319,0.08769072,3
28.61633,0.35528946,42.56016200916211,-2.1659119706410466,0.009770047,0.04913763,5585.183,-0.35299972,2,1,false,false,6.347799,-2.2823792,9.862825,1.8352952,0.050365333,3
28.600567,0.3554111,42.560164529794,-2.1659072215891495,0.007982841,0.050478593,5587.459,-0.36123163,2,1,false,false,4.3401823,-0.13512683,8.902044,1.8362801,0.075715296,3
